"YEAR","MONTH","DATE","RAINFALL.ON.DAY"
1973,"Nov",18,2.06067370568421
1973,"Nov",19,1.38172633726316
1973,"Nov",20,0.0475158109473684
1973,"Nov",21,0.0475158109473684
1973,"Nov",22,0.0475158109473684
1973,"Nov",23,0.0475158109473684
1973,"Nov",24,0.0475158109473684
1973,"Nov",25,0.0475158109473684
1973,"Nov",26,0.117691249526316
1973,"Nov",27,0.0475158109473684
1973,"Nov",28,0.0475158109473684
1973,"Nov",29,0.0475158109473684
1973,"Nov",30,0.0475158109473684
1973,"Dec",1,0.0486433718421053
1973,"Dec",2,0.0486433718421053
1973,"Dec",3,0.0486433718421053
1973,"Dec",4,0.0486433718421053
1973,"Dec",5,0.0486433718421053
1973,"Dec",6,0.0486433718421053
1973,"Dec",7,0.0486433718421053
1973,"Dec",8,0.989871442
1973,"Dec",9,18.6916256525263
1973,"Dec",10,3.30390654726316
1973,"Dec",11,0.0486433718421053
1973,"Dec",12,0.0486433718421053
1973,"Dec",13,0.0486433718421053
1973,"Dec",14,0.0486433718421053
1973,"Dec",15,0.0486433718421053
1973,"Dec",16,0.0486433718421053
1973,"Dec",17,0.0486433718421053
1973,"Dec",18,0.0512749507894737
1973,"Dec",19,0.0506170560526316
1973,"Dec",20,0.0486433718421053
1973,"Dec",21,0.0486433718421053
1973,"Dec",22,0.0525907402631579
1973,"Dec",23,0.0506170560526316
1973,"Dec",24,0.0486433718421053
1973,"Dec",25,0.0486433718421053
1973,"Dec",26,0.0486433718421053
1973,"Dec",27,0.0486433718421053
1973,"Dec",28,0.0486433718421053
1973,"Dec",29,0.0486433718421053
1973,"Dec",30,0.0486433718421053
1973,"Dec",31,0.0486433718421053
1974,"Jan",1,0
1974,"Jan",2,0
1974,"Jan",3,0
1974,"Jan",4,0
1974,"Jan",5,0.00247678021052632
1974,"Jan",6,0.00185758515789474
1974,"Jan",7,0.000619195052631579
1974,"Jan",8,0.000619195052631579
1974,"Jan",9,0.000619195052631579
1974,"Jan",10,0.00743034057894737
1974,"Jan",11,0
1974,"Jan",12,0
1974,"Jan",13,0
1974,"Jan",14,0.371052631578947
1974,"Jan",15,5.72662538684211
1974,"Jan",16,0.101857585157895
1974,"Jan",17,0.0198142414736842
1974,"Jan",18,0
1974,"Jan",19,0.00495356036842105
1974,"Jan",20,0
1974,"Jan",21,0
1974,"Jan",22,0
1974,"Jan",23,0.104024767789474
1974,"Jan",24,0.519814241473684
1974,"Jan",25,0.0526315789473684
1974,"Jan",26,0
1974,"Jan",27,0.000619195052631579
1974,"Jan",28,0.233126935
1974,"Jan",29,0.359133126947368
1974,"Jan",30,0.286222910210526
1974,"Jan",31,0
1974,"Feb",1,0.0619195046315789
1974,"Feb",2,0
1974,"Feb",3,0
1974,"Feb",4,0
1974,"Feb",5,0
1974,"Feb",6,0
1974,"Feb",7,0
1974,"Feb",8,0
1974,"Feb",9,0
1974,"Feb",10,0.00495356036842105
1974,"Feb",11,0.00309597521052632
1974,"Feb",12,0.000619195052631579
1974,"Feb",13,0.124458204315789
1974,"Feb",14,0.0154798761578947
1974,"Feb",15,0
1974,"Feb",16,0
1974,"Feb",17,0
1974,"Feb",18,0
1974,"Feb",19,0.00557275542105263
1974,"Feb",20,0.00185758515789474
1974,"Feb",21,0.000619195052631579
1974,"Feb",22,0
1974,"Feb",23,0
1974,"Feb",24,0
1974,"Feb",25,0
1974,"Feb",26,0
1974,"Feb",27,0
1974,"Feb",28,0
1974,"Mar",1,0.177302631578947
1974,"Mar",2,0.109868421052632
1974,"Mar",3,0
1974,"Mar",4,0.101973684210526
1974,"Mar",5,0.0907894736842105
1974,"Mar",6,0
1974,"Mar",7,0
1974,"Mar",8,0
1974,"Mar",9,0
1974,"Mar",10,0.00263157894736842
1974,"Mar",11,0.0223684210526316
1974,"Mar",12,0.0154605263157895
1974,"Mar",13,0.0263157894736842
1974,"Mar",14,0.0151315789473684
1974,"Mar",15,0.00263157894736842
1974,"Mar",16,0.000657894736842105
1974,"Mar",17,0.000657894736842105
1974,"Mar",18,0.900657894736842
1974,"Mar",19,0.0526315789473684
1974,"Mar",20,0
1974,"Mar",21,0.110526315789474
1974,"Mar",22,0
1974,"Mar",23,6.53157894736842
1974,"Mar",24,4.04407894736842
1974,"Mar",25,22.0717105263158
1974,"Mar",26,11.6516447368421
1974,"Mar",27,17.4651315789474
1974,"Mar",28,5.17401315789474
1974,"Mar",29,2.69835526315789
1974,"Mar",30,12.2789473684211
1974,"Mar",31,8.53914473684211
1974,"Apr",1,0.646749226
1974,"Apr",2,3.60216718268421
1974,"Apr",3,1.45061919526316
1974,"Apr",4,2.40077399378947
1974,"Apr",5,10.5923374613158
1974,"Apr",6,1.40541795663158
1974,"Apr",7,1.29876160989474
1974,"Apr",8,1.12182662536842
1974,"Apr",9,1.66911764705263
1974,"Apr",10,2.61393188852632
1974,"Apr",11,0.262229102157895
1974,"Apr",12,0.513312693473684
1974,"Apr",13,2.10154798763158
1974,"Apr",14,1.386377709
1974,"Apr",15,1.90595975231579
1974,"Apr",16,0.131578947368421
1974,"Apr",17,10.0015479876316
1974,"Apr",18,6.94922600631579
1974,"Apr",19,0.235913312684211
1974,"Apr",20,0.226315789473684
1974,"Apr",21,0.697368421052632
1974,"Apr",22,0.816331269368421
1974,"Apr",23,0.814551083578947
1974,"Apr",24,1.58049535605263
1974,"Apr",25,3.17538699689474
1974,"Apr",26,2.41486068110526
1974,"Apr",27,1.10356037152632
1974,"Apr",28,2.51160990710526
1974,"Apr",29,5.84164086684211
1974,"Apr",30,6.99504643947368
1974,"May",1,2.54868421052632
1974,"May",2,4.32861842105263
1974,"May",3,4.428806391
1974,"May",4,2.04967105263158
1974,"May",5,5.24083646631579
1974,"May",6,4.16484962421053
1974,"May",7,4.04351503736842
1974,"May",8,5.09135338368421
1974,"May",9,3.63735902263158
1974,"May",10,10.9291979951053
1974,"May",11,7.22565789473684
1974,"May",12,4.97445175421053
1974,"May",13,8.98969298263158
1974,"May",14,7.65817669173684
1974,"May",15,12.5292763157895
1974,"May",16,8.81094924789474
1974,"May",17,2.12904135336842
1974,"May",18,6.236121554
1974,"May",19,8.60028195473684
1974,"May",20,3.31508458647368
1974,"May",21,3.21328320826316
1974,"May",22,1.08110902257895
1974,"May",23,1.11879699247368
1974,"May",24,0.299530075210526
1974,"May",25,0
1974,"May",26,0.311983082684211
1974,"May",27,4.26951754384211
1974,"May",28,6.62919799494737
1974,"May",29,5.52565789473684
1974,"May",30,17.97518797
1974,"May",31,10.4350877193158
1974,"Jun",1,8.91080827052632
1974,"Jun",2,4.38139097736842
1974,"Jun",3,4.31052946631579
1974,"Jun",4,14.0378696757895
1974,"Jun",5,5.76898496263158
1974,"Jun",6,8.94793233105263
1974,"Jun",7,2.63261278210526
1974,"Jun",8,4.47484022557895
1974,"Jun",9,1.36900375947368
1974,"Jun",10,10.4266823310526
1974,"Jun",11,2.80135964736842
1974,"Jun",12,1.27857142857895
1974,"Jun",13,0.946240601578947
1974,"Jun",14,0.948778195473684
1974,"Jun",15,1.99440789473684
1974,"Jun",16,2.70202067668421
1974,"Jun",17,14.93224309
1974,"Jun",18,18.9757456315789
1974,"Jun",19,11.6938032405263
1974,"Jun",20,20.91318609
1974,"Jun",21,9.13374060157895
1974,"Jun",22,5.62795112789474
1974,"Jun",23,4.23629072668421
1974,"Jun",24,5.91318924052632
1974,"Jun",25,10.2458521301579
1974,"Jun",26,3.53330218052632
1974,"Jun",27,10.21215539
1974,"Jun",28,4.8875
1974,"Jun",29,9.63848684210526
1974,"Jun",30,8.81918857894737
1974,"Jul",1,21.7401629089474
1974,"Jul",2,34.0687030073684
1974,"Jul",3,17.1688160303158
1974,"Jul",4,20.6009586468421
1974,"Jul",5,8.41228407557895
1974,"Jul",6,26.6379513687368
1974,"Jul",7,15.0571618950526
1974,"Jul",8,10.8981578947368
1974,"Jul",9,8.41316729321053
1974,"Jul",10,5.46068295736842
1974,"Jul",11,5.271287594
1974,"Jul",12,5.79129072684211
1974,"Jul",13,16.2362312031579
1974,"Jul",14,28.4295269421053
1974,"Jul",15,26.3671992478947
1974,"Jul",16,16.9637218047368
1974,"Jul",17,18.3740444861579
1974,"Jul",18,20.2084116542105
1974,"Jul",19,8.21563283194737
1974,"Jul",20,11.0592765566316
1974,"Jul",21,13.5105889721053
1974,"Jul",22,12.8244675942105
1974,"Jul",23,15.5899436089474
1974,"Jul",24,13.2957235089474
1974,"Jul",25,31.4548402257895
1974,"Jul",26,20.3250563894737
1974,"Jul",27,22.4950848282105
1974,"Jul",28,33.2669172931579
1974,"Jul",29,39.7704290226316
1974,"Jul",30,13.7494237824211
1974,"Jul",31,16.1623276943684
1974,"Aug",1,12.9461466163158
1974,"Aug",2,11.7588345842105
1974,"Aug",3,10.678446133
1974,"Aug",4,17.9992951105263
1974,"Aug",5,23.5715225563158
1974,"Aug",6,14.9350563910526
1974,"Aug",7,12.8423617647368
1974,"Aug",8,3.59810776768421
1974,"Aug",9,4.20595239847368
1974,"Aug",10,9.60222431073684
1974,"Aug",11,6.70841165415789
1974,"Aug",12,3.21763159647368
1974,"Aug",13,3.8
1974,"Aug",14,13.6573496065263
1974,"Aug",15,24.4573241879474
1974,"Aug",16,40.2785775187895
1974,"Aug",17,7.29019441105263
1974,"Aug",18,3.06137218047368
1974,"Aug",19,26.8046142705263
1974,"Aug",20,30.7339755638947
1974,"Aug",21,5.6521616541579
1974,"Aug",22,6.21563300736842
1974,"Aug",23,5.27387218052632
1974,"Aug",24,5.71851503736842
1974,"Aug",25,5.99117442105263
1974,"Aug",26,11.4544799491053
1974,"Aug",27,12.8795517894737
1974,"Aug",28,15.0863408521053
1974,"Aug",29,18.9778508754211
1974,"Aug",30,17.2697368596316
1974,"Aug",31,24.5356359666842
1974,"Sep",1,15.0147611673684
1974,"Sep",2,5.48421789752632
1974,"Sep",3,3.33927465736842
1974,"Sep",4,4.28599736405263
1974,"Sep",5,10.9774436089474
1974,"Sep",6,1.43702638757895
1974,"Sep",7,0.411853162315789
1974,"Sep",8,2.92471009357895
1974,"Sep",9,39.1351468657895
1974,"Sep",10,11.8049537357895
1974,"Sep",11,11.6302889752105
1974,"Sep",12,6.01505972552632
1974,"Sep",13,23.9625047736842
1974,"Sep",14,13.5732345746842
1974,"Sep",15,21.4401813357895
1974,"Sep",16,6.76553147594737
1974,"Sep",17,4.19655388473684
1974,"Sep",18,3.44682662536842
1974,"Sep",19,3.37022703842105
1974,"Sep",20,5.61767285684211
1974,"Sep",21,5.52910216736842
1974,"Sep",22,8.88818318636842
1974,"Sep",23,15.2873168215789
1974,"Sep",24,11.3535559658947
1974,"Sep",25,2.04917514357895
1974,"Sep",26,0.353792569684211
1974,"Sep",27,0.279787704526316
1974,"Sep",28,7.87818811736842
1974,"Sep",29,23.8047673611053
1974,"Sep",30,38.2988217747368
1974,"Oct",1,26.5419711042105
1974,"Oct",2,9.60778121794737
1974,"Oct",3,4.36682883689474
1974,"Oct",4,1.78394515694737
1974,"Oct",5,5.31804511278947
1974,"Oct",6,0.712030075210526
1974,"Oct",7,1.25039362942105
1974,"Oct",8,2.16317999131579
1974,"Oct",9,4.38604601468421
1974,"Oct",10,0.288928185315789
1974,"Oct",11,1.24670499784211
1974,"Oct",12,1.27213622289474
1974,"Oct",13,2.26576735968421
1974,"Oct",14,0.811012826210526
1974,"Oct",15,0.196410143052632
1974,"Oct",16,1.82496682878947
1974,"Oct",17,4.85103936321053
1974,"Oct",18,4.04398496263158
1974,"Oct",19,0.974023293473684
1974,"Oct",20,0.259287410684211
1974,"Oct",21,2.09922600621053
1974,"Oct",22,1.17938913536842
1974,"Oct",23,6.82473979063158
1974,"Oct",24,26.5012708245263
1974,"Oct",25,11.9641486067895
1974,"Oct",26,17.6712332303158
1974,"Oct",27,4.65067669157895
1974,"Oct",28,0.439318885473684
1974,"Oct",29,0.00619195047368421
1974,"Oct",30,0.156501033
1974,"Oct",31,0
1974,"Nov",1,0.0549715742631579
1974,"Nov",2,0.0253663111052632
1974,"Nov",3,0.0385391297368421
1974,"Nov",4,0.0253663111052632
1974,"Nov",5,0.0253663111052632
1974,"Nov",6,0.0385391297368421
1974,"Nov",7,0.0385391297368421
1974,"Nov",8,0.0385391297368421
1974,"Nov",9,0.0780128139473684
1974,"Nov",10,0.0405128139473684
1974,"Nov",11,0.0266821005789474
1974,"Nov",12,0.0326031532105263
1974,"Nov",13,0.0914847321578947
1974,"Nov",14,0.0826031532105263
1974,"Nov",15,0.0253663111052632
1974,"Nov",16,0.0253663111052632
1974,"Nov",17,0.0253663111052632
1974,"Nov",18,1.26615578478947
1974,"Nov",19,0.0740505216315789
1974,"Nov",20,0.0444452584736842
1974,"Nov",21,0.188524205842105
1974,"Nov",22,0.0253663111052632
1974,"Nov",23,0.0260242058421053
1974,"Nov",24,0.0661707086842105
1974,"Nov",25,0.0339189426842105
1974,"Nov",26,0.0582610479473684
1974,"Nov",27,0.0819452584736842
1974,"Nov",28,0.293129469
1974,"Nov",29,0.462866311105263
1974,"Nov",30,0.055629469
1974,"Dec",1,0.0282938891052632
1974,"Dec",2,0.0282938891052632
1974,"Dec",3,0.0282938891052632
1974,"Dec",4,0.0282938891052632
1974,"Dec",5,0.0604920315263158
1974,"Dec",6,0.188665406157895
1974,"Dec",7,0.0282938891052632
1974,"Dec",8,0.0456313504210526
1974,"Dec",9,0.0456313504210526
1974,"Dec",10,0.0282938891052632
1974,"Dec",11,0.0604920315263158
1974,"Dec",12,0.0282938891052632
1974,"Dec",13,0.0282938891052632
1974,"Dec",14,0.0282938891052632
1974,"Dec",15,0.0282938891052632
1974,"Dec",16,0.0282938891052632
1974,"Dec",17,0.124888316368421
1974,"Dec",18,0.841916180105263
1974,"Dec",19,0.0282938891052632
1974,"Dec",20,0.0282938891052632
1974,"Dec",21,0.0282938891052632
1974,"Dec",22,0.0375675012105263
1974,"Dec",23,0.0282938891052632
1974,"Dec",24,0.0282938891052632
1974,"Dec",25,0.0375675012105263
1974,"Dec",26,0.0282938891052632
1974,"Dec",27,0.0282938891052632
1974,"Dec",28,0.0282938891052632
1974,"Dec",29,0.0375675012105263
1974,"Dec",30,0.0282938891052632
1974,"Dec",31,0.0282938891052632
1975,"Jan",1,0.141971711263158
1975,"Jan",2,0.712321981578947
1975,"Jan",3,0.0588235294210526
1975,"Jan",4,0
1975,"Jan",5,0.00433436531578947
1975,"Jan",6,0
1975,"Jan",7,0
1975,"Jan",8,0
1975,"Jan",9,0
1975,"Jan",10,0
1975,"Jan",11,0
1975,"Jan",12,0
1975,"Jan",13,0.221671826631579
1975,"Jan",14,0
1975,"Jan",15,0
1975,"Jan",16,0
1975,"Jan",17,0
1975,"Jan",18,0
1975,"Jan",19,0
1975,"Jan",20,0
1975,"Jan",21,0
1975,"Jan",22,0
1975,"Jan",23,0.446253869947368
1975,"Jan",24,4.46210526315789
1975,"Jan",25,1.58315789473684
1975,"Jan",26,0.0168943118947368
1975,"Jan",27,0
1975,"Jan",28,0
1975,"Jan",29,0
1975,"Jan",30,2.60526315789474
1975,"Jan",31,0.173993808052632
1975,"Feb",1,0.827775320631579
1975,"Feb",2,2.64765590447368
1975,"Feb",3,0.0902255638947368
1975,"Feb",4,0
1975,"Feb",5,0
1975,"Feb",6,0.0789473684210526
1975,"Feb",7,0.369736842105263
1975,"Feb",8,1.31052631578947
1975,"Feb",9,0.0284829721578947
1975,"Feb",10,0.145466607736842
1975,"Feb",11,0.241441839894737
1975,"Feb",12,0.477045555105263
1975,"Feb",13,0.200265369315789
1975,"Feb",14,0.0821981424210526
1975,"Feb",15,1.32026315789474
1975,"Feb",16,6.95631578947368
1975,"Feb",17,2.24789473684211
1975,"Feb",18,0
1975,"Feb",19,0
1975,"Feb",20,0
1975,"Feb",21,0
1975,"Feb",22,0.0263157894736842
1975,"Feb",23,0.249009287947368
1975,"Feb",24,0.259752322
1975,"Feb",25,0
1975,"Feb",26,0
1975,"Feb",27,0
1975,"Feb",28,0
1975,"Mar",1,0.133684210526316
1975,"Mar",2,0.137969924789474
1975,"Mar",3,0.668597965526316
1975,"Mar",4,0
1975,"Mar",5,0.584962406
1975,"Mar",6,0.333480760684211
1975,"Mar",7,0.199834144157895
1975,"Mar",8,0.954736842105263
1975,"Mar",9,0.147368421052632
1975,"Mar",10,0
1975,"Mar",11,0
1975,"Mar",12,0.310526315789474
1975,"Mar",13,0.461052631578947
1975,"Mar",14,0
1975,"Mar",15,0.0411775512105263
1975,"Mar",16,0.0411775512105263
1975,"Mar",17,0.0411775512105263
1975,"Mar",18,0.0411775512105263
1975,"Mar",19,0.0907533972631579
1975,"Mar",20,0.0907533972631579
1975,"Mar",21,0.0907533972631579
1975,"Mar",22,0.0907533972631579
1975,"Mar",23,0.181542870947368
1975,"Mar",24,0.564861761736842
1975,"Mar",25,1.97882461005263
1975,"Mar",26,1.36473684210526
1975,"Mar",27,0.123282814368421
1975,"Mar",28,0.0411775512105263
1975,"Mar",29,0.0411775512105263
1975,"Mar",30,0.0411775512105263
1975,"Mar",31,0.0411775512105263
1975,"Apr",1,0
1975,"Apr",2,0
1975,"Apr",3,0
1975,"Apr",4,0
1975,"Apr",5,0.726315789473684
1975,"Apr",6,1.52286598857895
1975,"Apr",7,0.162096417526316
1975,"Apr",8,0.144736842105263
1975,"Apr",9,0.311842105263158
1975,"Apr",10,0.157894736842105
1975,"Apr",11,0.0236842105263158
1975,"Apr",12,0.164473684210526
1975,"Apr",13,0.0171052631578947
1975,"Apr",14,0.285526315789474
1975,"Apr",15,4.74200574963158
1975,"Apr",16,9.06334586473684
1975,"Apr",17,0.0911764705789474
1975,"Apr",18,0.185758513947368
1975,"Apr",19,0.0538699690526316
1975,"Apr",20,1.05966386552632
1975,"Apr",21,0.759000442315789
1975,"Apr",22,7.37394957989474
1975,"Apr",23,3.30630252105263
1975,"Apr",24,2.36415302963158
1975,"Apr",25,5.35459973473684
1975,"Apr",26,5.60300751878947
1975,"Apr",27,0.277952233526316
1975,"Apr",28,1.15661211857895
1975,"Apr",29,0.525762936736842
1975,"Apr",30,0.141486068105263
1975,"May",1,0.205572755421053
1975,"May",2,0.372003538263158
1975,"May",3,1.12397169394737
1975,"May",4,3.91470295136842
1975,"May",5,1.27231313578947
1975,"May",6,0.957054400736842
1975,"May",7,3.45988500631579
1975,"May",8,0.81083591331579
1975,"May",9,0.912605041947368
1975,"May",10,2.77003538273684
1975,"May",11,2.1321318
1975,"May",12,2.04449358684211
1975,"May",13,4.47227626121053
1975,"May",14,7.45599127378947
1975,"May",15,2.84117647057895
1975,"May",16,2.25236620963158
1975,"May",17,1.19394073394737
1975,"May",18,2.99533392284211
1975,"May",19,12.3711012826842
1975,"May",20,3.59473684210526
1975,"May",21,2.88076072542105
1975,"May",22,7.96917293210526
1975,"May",23,15.6801664175263
1975,"May",24,0.345510835894737
1975,"May",25,0.518443166736842
1975,"May",26,1.28199911547368
1975,"May",27,1.68645731994737
1975,"May",28,3.84214949105263
1975,"May",29,3.53706324652632
1975,"May",30,10.21002931
1975,"May",31,11.3953295005263
1975,"Jun",1,11.7699432405263
1975,"Jun",2,5.16915892684211
1975,"Jun",3,5.00263157894737
1975,"Jun",4,0.506346749210526
1975,"Jun",5,0.547368421052632
1975,"Jun",6,0.317801857578947
1975,"Jun",7,9.53295665631579
1975,"Jun",8,0.59783281731579
1975,"Jun",9,6.00629515
1975,"Jun",10,3.80009287947368
1975,"Jun",11,7.20995872015789
1975,"Jun",12,7.16826625368421
1975,"Jun",13,6.61006191947368
1975,"Jun",14,9.05877193
1975,"Jun",15,8.33751289947368
1975,"Jun",16,4.86996904
1975,"Jun",17,2.52131062952632
1975,"Jun",18,11.8476006189474
1975,"Jun",19,16.8418214656316
1975,"Jun",20,23.4694736842105
1975,"Jun",21,10.9530959752632
1975,"Jun",22,8.93042827684211
1975,"Jun",23,8.62343137263158
1975,"Jun",24,14.6162022721053
1975,"Jun",25,9.86327657421053
1975,"Jun",26,4.25607327121053
1975,"Jun",27,13.0824406605263
1975,"Jun",28,13.9510526315789
1975,"Jun",29,16.2260371515789
1975,"Jun",30,9.43124871
1975,"Jul",1,27.6582950021053
1975,"Jul",2,37.5359147873684
1975,"Jul",3,17.1017627405263
1975,"Jul",4,6.45058061842105
1975,"Jul",5,7.33028404315789
1975,"Jul",6,7.03385964894737
1975,"Jul",7,20.6900583042105
1975,"Jul",8,19.1055430242105
1975,"Jul",9,14.8637218047368
1975,"Jul",10,9.30881370105263
1975,"Jul",11,10.4036340854211
1975,"Jul",12,8.33815789473684
1975,"Jul",13,6.87017543842105
1975,"Jul",14,13.2151629074211
1975,"Jul",15,8.64479949842105
1975,"Jul",16,18.7052840433684
1975,"Jul",17,27.2383040936842
1975,"Jul",18,33.4983082705263
1975,"Jul",19,23.1987677526316
1975,"Jul",20,21.78941103
1975,"Jul",21,8.4148705268421
1975,"Jul",22,18.0443191310526
1975,"Jul",23,8.99523809526316
1975,"Jul",24,7.42610693421053
1975,"Jul",25,19.1993066005263
1975,"Jul",26,24.7581996642105
1975,"Jul",27,25.7039682536842
1975,"Jul",28,13.9513366742105
1975,"Jul",29,18.3944569757895
1975,"Jul",30,22.8292522973684
1975,"Jul",31,10.3466917294737
1975,"Aug",1,2.57201336684211
1975,"Aug",2,4.91700083526316
1975,"Aug",3,3.09560568052632
1975,"Aug",4,9.53658312447368
1975,"Aug",5,8.72465747726316
1975,"Aug",6,7.04467418578947
1975,"Aug",7,12.2094277361053
1975,"Aug",8,19.5106098579474
1975,"Aug",9,12.8601253133158
1975,"Aug",10,8.97197159568421
1975,"Aug",11,4.78172514621053
1975,"Aug",12,7.94343358405263
1975,"Aug",13,5.43792815373684
1975,"Aug",14,6.05334168757895
1975,"Aug",15,4.46005551926316
1975,"Aug",16,6.74546783626316
1975,"Aug",17,9.20086587852632
1975,"Aug",18,14.2929949873158
1975,"Aug",19,29.3822639931579
1975,"Aug",20,13.4257602336842
1975,"Aug",21,12.7263575605263
1975,"Aug",22,6.77156223894737
1975,"Aug",23,5.01379403231579
1975,"Aug",24,7.52924933694737
1975,"Aug",25,6.82882205510526
1975,"Aug",26,1.916374269
1975,"Aug",27,8.62048872178947
1975,"Aug",28,4.27490810357895
1975,"Aug",29,17.1964506743158
1975,"Aug",30,13.2504063964211
1975,"Aug",31,7.38451249484211
1975,"Sep",1,11.8169173105263
1975,"Sep",2,9.2291228068421
1975,"Sep",3,7.66712614842105
1975,"Sep",4,11.4829575689474
1975,"Sep",5,13.3429490221053
1975,"Sep",6,10.4322890384211
1975,"Sep",7,11.9772096910526
1975,"Sep",8,15.6337009363684
1975,"Sep",9,9.45059314978947
1975,"Sep",10,10.7026314035263
1975,"Sep",11,19.3398578026842
1975,"Sep",12,11.9850292573158
1975,"Sep",13,10.9950730994737
1975,"Sep",14,18.1744298247368
1975,"Sep",15,19.9372075847368
1975,"Sep",16,7.41461988315789
1975,"Sep",17,3.93099415210526
